admin0_code,date,cases,deaths
KZ,2020-04-18,1546,17
KZ,2020-04-19,1627,19
KZ,2020-04-20,1768,19
KZ,2020-04-21,1852,19
KZ,2020-04-22,1995,19
KZ,2020-04-23,2025,19
KZ,2020-04-24,2025,19
KZ,2020-04-25,2416,25
KZ,2020-04-26,2601,25
KZ,2020-04-27,2791,25
KZ,2020-04-28,2982,25
KZ,2020-04-29,3078,25
KZ,2020-04-30,3333,25
KZ,2020-05-01,3551,25
KZ,2020-05-02,3785,25
KZ,2020-05-03,3877,26
KZ,2020-05-04,3988,27
KZ,2020-05-05,4160,29
KZ,2020-05-06,4298,29
KZ,2020-05-07,4509,30
KZ,2020-05-08,4578,30
KZ,2020-05-09,4922,31
KZ,2020-05-10,5056,31
KZ,2020-05-11,5138,31
KZ,2020-05-12,5207,32
KZ,2020-05-13,5417,32
KZ,2020-05-14,5571,33
KZ,2020-05-15,5689,34
KZ,2020-05-16,5850,34
KZ,2020-05-17,6157,34
KZ,2020-05-18,6440,34
KZ,2020-05-19,6751,35
KZ,2020-05-20,6969,35
KZ,2020-05-21,7234,35
KZ,2020-05-22,7597,35
KZ,2020-05-23,7919,35
KZ,2020-05-24,8322,35
KZ,2020-05-25,8531,35
KZ,2020-05-26,8969,35
KZ,2020-05-27,9304,37
KZ,2020-05-28,9576,37
KZ,2020-05-29,9932,37
KZ,2020-05-30,10382,37
KZ,2020-05-31,10858,38
KZ,2020-06-01,11308,41
KZ,2020-06-02,11571,41
KZ,2020-06-03,11796,44
KZ,2020-06-04,12067,48
KZ,2020-06-05,12312,48
KZ,2020-06-06,12511,52
KZ,2020-06-07,12694,54
KZ,2020-06-08,12859,56
KZ,2020-06-09,13074,58
KZ,2020-06-10,13319,61
KZ,2020-06-11,13559,67
KZ,2020-06-12,13872,67
KZ,2020-06-13,14238,70
KZ,2020-06-14,14496,73
KZ,2020-06-15,14809,77
KZ,2020-06-16,15192,81
KZ,2020-06-17,15542,88
KZ,2020-06-18,15877,100
KZ,2020-06-19,16351,105
KZ,2020-06-20,16779,113
KZ,2020-06-21,17841,118
KZ,2020-06-22,19251,120
KZ,2020-06-23,20566,127
KZ,2020-06-24,22196,134
KZ,2020-06-25,23672,136
KZ,2020-06-26,25020,147
KZ,2020-06-27,26577,158
KZ,2020-06-28,28063,173
KZ,2020-06-29,29676,183
KZ,2020-06-30,30168,188
KZ,2020-07-01,41065,188
KZ,2020-07-02,42574,198
KZ,2020-07-03,44075,210
KZ,2020-07-04,45719,224
KZ,2020-07-05,47171,242
KZ,2020-07-06,48574,260
KZ,2020-07-07,49683,264
KZ,2020-07-08,51059,264
KZ,2020-07-09,53021,296
KZ,2020-07-10,54747,296
KZ,2020-07-11,56455,332
KZ,2020-07-12,58253,352
KZ,2020-07-13,59899,375
KZ,2020-07-14,61755,375
KZ,2020-07-15,63514,375
KZ,2020-07-16,65188,375
KZ,2020-07-17,66895,375
KZ,2020-07-18,68703,375
KZ,2020-07-19,70339,375
KZ,2020-07-20,71838,585
KZ,2020-07-21,73468,585
KZ,2020-07-22,75153,585
KZ,2020-07-23,76799,585
KZ,2020-07-24,78486,585
KZ,2020-07-25,80226,585
KZ,2020-07-26,81720,585
KE,2020-03-14,1,0
KE,2020-03-15,1,0
KE,2020-03-16,3,0
KE,2020-03-17,3,0
KE,2020-03-18,7,0
KE,2020-03-19,7,0
KE,2020-03-20,7,0
KE,2020-03-21,7,0
KE,2020-03-22,7,0
KE,2020-03-23,15,0
KE,2020-03-24,16,0
KE,2020-03-25,25,0
KE,2020-03-26,25,0
KE,2020-03-27,25,1
KE,2020-03-28,25,1
KE,2020-03-29,25,1
KE,2020-03-30,38,1
KE,2020-03-31,50,1
KE,2020-04-01,59,1
KE,2020-04-02,81,1
KE,2020-04-03,110,3
KE,2020-04-04,122,4
KE,2020-04-05,122,4
KE,2020-04-06,142,4
KE,2020-04-07,142,4
KE,2020-04-08,172,6
KE,2020-04-09,179,6
KE,2020-04-10,184,7
KE,2020-04-11,189,7
KE,2020-04-12,191,7
KE,2020-04-13,197,8
KE,2020-04-14,208,9
KE,2020-04-15,216,9
KE,2020-04-16,225,10
KE,2020-04-17,234,11
KE,2020-04-18,246,11
KE,2020-04-19,262,12
KE,2020-04-20,270,14
KE,2020-04-21,281,14
KE,2020-04-22,296,14
KE,2020-04-23,303,14
KE,2020-04-24,320,14
KE,2020-04-25,336,14
KE,2020-04-26,343,14
KE,2020-04-27,355,14
KE,2020-04-28,363,14
KE,2020-04-29,374,14
KE,2020-04-30,384,15
KE,2020-05-01,396,17
KE,2020-05-02,411,21
KE,2020-05-03,435,22
KE,2020-05-04,466,24
KE,2020-05-05,490,24
KE,2020-05-06,535,26
KE,2020-05-07,582,26
KE,2020-05-08,607,29
KE,2020-05-09,621,29
KE,2020-05-10,649,30
KE,2020-05-11,672,32
KE,2020-05-12,700,33
KE,2020-05-13,715,36
KE,2020-05-14,737,40
KE,2020-05-15,758,42
KE,2020-05-16,781,46
KE,2020-05-17,830,50
KE,2020-05-18,887,50
KE,2020-05-19,912,50
KE,2020-05-20,963,50
KE,2020-05-21,1029,50
KE,2020-05-22,1109,50
KE,2020-05-23,1161,50
KE,2020-05-24,1192,50
KE,2020-05-25,1214,51
KE,2020-05-26,1286,52
KE,2020-05-27,1348,52
KE,2020-05-28,1471,55
KE,2020-05-29,1618,58
KE,2020-05-30,1745,62
KE,2020-05-31,1888,63
KE,2020-06-01,1962,64
KE,2020-06-02,2021,69
KE,2020-06-03,2093,71
KE,2020-06-04,2216,74
KE,2020-06-05,2340,78
KE,2020-06-06,2474,79
KE,2020-06-07,2600,83
KE,2020-06-08,2767,84
KE,2020-06-09,2862,85
KE,2020-06-10,2989,88
KE,2020-06-11,3094,89
KE,2020-06-12,3215,92
KE,2020-06-13,3305,96
KE,2020-06-14,3457,100
KE,2020-06-15,3594,103
KE,2020-06-16,3727,104
KE,2020-06-17,3860,105
KE,2020-06-18,4044,107
KE,2020-06-19,4257,117
KE,2020-06-20,4374,119
KE,2020-06-21,4478,121
KE,2020-06-22,4738,123
KE,2020-06-23,4797,125
KE,2020-06-24,4952,128
KE,2020-06-25,5206,130
KE,2020-06-26,5384,132
KE,2020-06-27,5533,137
KE,2020-06-28,5811,141
KE,2020-06-29,6070,144
KE,2020-06-30,6190,144
KE,2020-07-01,6366,148
KE,2020-07-02,6673,149
KE,2020-07-03,6941,152
KE,2020-07-04,7188,154
KE,2020-07-05,7577,159
KE,2020-07-06,7886,160
KE,2020-07-07,8067,164
KE,2020-07-08,8250,167
KE,2020-07-09,8528,169
KE,2020-07-10,8975,173
KE,2020-07-11,9448,181
KE,2020-07-12,9726,184
KE,2020-07-13,10105,185
KE,2020-07-14,10294,197
KE,2020-07-15,10791,202
KE,2020-07-16,11252,209
KE,2020-07-17,11673,217
KE,2020-07-18,12062,222
KE,2020-07-19,12750,225
KE,2020-07-20,13353,234
KE,2020-07-21,13771,238
KE,2020-07-22,14168,250
KE,2020-07-23,14805,260
KE,2020-07-24,15601,263
KE,2020-07-25,16268,274
KE,2020-07-26,16643,278
XK,2020-03-13,2,0
XK,2020-03-14,5,0
XK,2020-03-15,5,0
XK,2020-03-16,5,0
XK,2020-03-17,13,0
XK,2020-03-18,13,0
XK,2020-03-19,21,0
XK,2020-03-20,24,0
XK,2020-03-21,24,0
XK,2020-03-22,24,0
XK,2020-03-23,35,1
XK,2020-03-24,63,1
XK,2020-03-25,71,1
XK,2020-03-26,79,1
XK,2020-03-27,88,1
XK,2020-03-28,91,1
XK,2020-03-29,91,1
XK,2020-03-30,106,1
XK,2020-03-31,112,1
XK,2020-04-01,125,1
XK,2020-04-02,125,1
XK,2020-04-03,126,1
XK,2020-04-04,132,1
XK,2020-04-05,140,1
XK,2020-04-06,145,1
XK,2020-04-07,165,3
XK,2020-04-08,184,6
XK,2020-04-09,224,7
XK,2020-04-10,227,7
XK,2020-04-11,250,7
XK,2020-04-12,283,7
XK,2020-04-13,362,8
XK,2020-04-14,377,9
XK,2020-04-15,387,10
XK,2020-04-16,397,12
XK,2020-04-17,449,13
XK,2020-04-18,480,13
XK,2020-04-19,510,13
XK,2020-04-20,535,13
XK,2020-04-21,572,14
XK,2020-04-22,604,14
XK,2020-04-23,630,15
XK,2020-04-24,669,15
XK,2020-04-25,703,16
XK,2020-04-26,731,16
XK,2020-04-27,763,17
XK,2020-04-28,780,17
XK,2020-04-29,790,17
XK,2020-04-30,799,17
XK,2020-05-01,799,17
XK,2020-05-02,813,17
XK,2020-05-03,823,17
XK,2020-05-04,851,17
XK,2020-05-05,855,17
XK,2020-05-06,856,17
XK,2020-05-07,860,18
XK,2020-05-08,861,19
XK,2020-05-09,862,19
XK,2020-05-10,870,19
XK,2020-05-11,870,19
XK,2020-05-12,884,20
XK,2020-05-13,919,20
XK,2020-05-14,919,20
XK,2020-05-15,944,20
XK,2020-05-16,944,20
XK,2020-05-17,944,20
XK,2020-05-18,955,20
XK,2020-05-19,955,20
XK,2020-05-20,989,20
XK,2020-05-21,989,20
XK,2020-05-22,1003,20
XK,2020-05-23,1004,20
XK,2020-05-24,1025,20
XK,2020-05-25,1032,21
XK,2020-05-26,1038,21
XK,2020-05-27,1038,21
XK,2020-05-28,1047,21
XK,2020-05-29,1048,21
XK,2020-05-30,1048,21
XK,2020-05-31,1064,21
XK,2020-06-01,1064,21
XK,2020-06-02,1067,21
XK,2020-06-03,1080,21
XK,2020-06-04,1142,21
XK,2020-06-05,1142,21
XK,2020-06-06,1142,21
XK,2020-06-07,1151,21
XK,2020-06-08,1191,21
XK,2020-06-09,1263,21
XK,2020-06-10,1263,21
XK,2020-06-11,1298,21
XK,2020-06-12,1326,21
XK,2020-06-13,1326,22
XK,2020-06-14,1437,23
XK,2020-06-15,1443,23
XK,2020-06-16,1572,23
XK,2020-06-17,1713,24
XK,2020-06-18,1790,24
XK,2020-06-19,1873,24
XK,2020-06-20,1955,24
XK,2020-06-21,2030,25
XK,2020-06-22,2126,26
XK,2020-06-23,2173,27
XK,2020-06-24,2225,28
XK,2020-06-25,2320,29
XK,2020-06-26,2389,31
XK,2020-06-27,2451,34
XK,2020-06-28,2547,37
XK,2020-06-29,2634,38
XK,2020-06-30,2756,39
XK,2020-07-01,2835,41
XK,2020-07-02,2948,44
XK,2020-07-03,3021,45
XK,2020-07-04,3135,45
XK,2020-07-05,3313,54
XK,2020-07-06,3465,65
XK,2020-07-07,3660,69
XK,2020-07-08,3843,72
XK,2020-07-09,4057,76
XK,2020-07-10,4264,84
XK,2020-07-11,4469,87
XK,2020-07-12,4672,91
XK,2020-07-13,4888,92
XK,2020-07-14,5075,98
XK,2020-07-15,5075,98
XK,2020-07-16,5194,102
XK,2020-07-17,5329,108
XK,2020-07-18,5410,114
XK,2020-07-19,5574,120
XK,2020-07-20,5692,125
XK,2020-07-21,5834,129
XK,2020-07-22,6002,134
XK,2020-07-23,6142,140
XK,2020-07-24,6424,148
XK,2020-07-25,6637,154
XK,2020-07-26,6874,159
KW,2020-02-24,5,0
KW,2020-02-25,9,0
KW,2020-02-26,26,0
KW,2020-02-27,43,0
KW,2020-02-28,45,0
KW,2020-02-29,45,0
KW,2020-03-01,45,0
KW,2020-03-02,56,0
KW,2020-03-03,56,0
KW,2020-03-04,56,0
KW,2020-03-05,58,0
KW,2020-03-06,58,0
KW,2020-03-07,61,0
KW,2020-03-08,64,0
KW,2020-03-09,64,0
KW,2020-03-10,69,0
KW,2020-03-11,72,0
KW,2020-03-12,80,0
KW,2020-03-13,100,0
KW,2020-03-14,104,0
KW,2020-03-15,112,0
KW,2020-03-16,123,0
KW,2020-03-17,130,0
KW,2020-03-18,142,0
KW,2020-03-19,148,0
KW,2020-03-20,159,0
KW,2020-03-21,176,0
KW,2020-03-22,188,0
KW,2020-03-23,189,0
KW,2020-03-24,191,0
KW,2020-03-25,195,0
KW,2020-03-26,208,0
KW,2020-03-27,225,0
KW,2020-03-28,235,0
KW,2020-03-29,255,0
KW,2020-03-30,266,0
KW,2020-03-31,289,0
KW,2020-04-01,317,0
KW,2020-04-02,342,0
KW,2020-04-03,417,0
KW,2020-04-04,479,1
KW,2020-04-05,556,1
KW,2020-04-06,665,1
KW,2020-04-07,743,1
KW,2020-04-08,855,1
KW,2020-04-09,910,1
KW,2020-04-10,993,1
KW,2020-04-11,1154,1
KW,2020-04-12,1234,1
KW,2020-04-13,1300,2
KW,2020-04-14,1355,3
KW,2020-04-15,1405,3
KW,2020-04-16,1524,3
KW,2020-04-17,1658,5
KW,2020-04-18,1751,6
KW,2020-04-19,1915,7
KW,2020-04-20,1995,9
KW,2020-04-21,2080,11
KW,2020-04-22,2248,13
KW,2020-04-23,2399,14
KW,2020-04-24,2614,15
KW,2020-04-25,2892,19
KW,2020-04-26,3075,20
KW,2020-04-27,3288,22
KW,2020-04-28,3440,23
KW,2020-04-29,3740,24
KW,2020-04-30,4024,26
KW,2020-05-01,4377,30
KW,2020-05-02,4619,33
KW,2020-05-03,4983,38
KW,2020-05-04,5278,40
KW,2020-05-05,5804,40
KW,2020-05-06,6289,42
KW,2020-05-07,6567,44
KW,2020-05-08,7208,47
KW,2020-05-09,7623,49
KW,2020-05-10,8688,58
KW,2020-05-11,9286,65
KW,2020-05-12,10277,75
KW,2020-05-13,11028,82
KW,2020-05-14,11975,88
KW,2020-05-15,12860,96
KW,2020-05-16,13802,107
KW,2020-05-17,14850,112
KW,2020-05-18,15691,118
KW,2020-05-19,16764,121
KW,2020-05-20,17568,124
KW,2020-05-21,18609,129
KW,2020-05-22,18609,129
KW,2020-05-23,19564,138
KW,2020-05-24,20464,148
KW,2020-05-25,21302,156
KW,2020-05-26,21967,165
KW,2020-05-27,22575,172
KW,2020-05-28,23267,175
KW,2020-05-29,24112,185
KW,2020-05-30,25184,194
KW,2020-05-31,26192,205
KW,2020-06-01,27043,212
KW,2020-06-02,27762,220
KW,2020-06-03,28649,226
KW,2020-06-04,29359,230
KW,2020-06-05,29921,236
KW,2020-06-06,30644,244
KW,2020-06-07,31131,254
KW,2020-06-08,31848,264
KW,2020-06-09,32510,269
KW,2020-06-10,33140,273
KW,2020-06-11,33823,275
KW,2020-06-12,34432,279
KW,2020-06-13,34952,285
KW,2020-06-14,35466,289
KW,2020-06-15,35920,296
KW,2020-06-16,36431,298
KW,2020-06-17,36958,303
KW,2020-06-18,37533,306
KW,2020-06-19,38074,308
KW,2020-06-20,38678,313
KW,2020-06-21,39145,319
KW,2020-06-22,39650,326
KW,2020-06-23,40291,330
KW,2020-06-24,41033,334
KW,2020-06-25,41879,337
KW,2020-06-26,42788,339
KW,2020-06-27,43703,341
KW,2020-06-28,44391,344
KW,2020-06-29,44942,348
KW,2020-06-30,45524,350
KW,2020-07-01,46195,354
KW,2020-07-02,46940,358
KW,2020-07-03,47859,359
KW,2020-07-04,48672,360
KW,2020-07-05,49303,365
KW,2020-07-06,49941,368
KW,2020-07-07,50644,373
KW,2020-07-08,51245,377
KW,2020-07-09,52007,379
KW,2020-07-10,52840,382
KW,2020-07-11,53580,383
KW,2020-07-12,54058,386
KW,2020-07-13,54894,390
KW,2020-07-14,55508,393
KW,2020-07-15,56174,396
KW,2020-07-16,56877,399
KW,2020-07-17,57668,402
KW,2020-07-18,58221,404
KW,2020-07-19,58904,407
KW,2020-07-20,59204,408
KW,2020-07-21,59763,408
KW,2020-07-22,60434,412
KW,2020-07-23,61185,417
KW,2020-07-24,61872,421
KW,2020-07-25,62625,425
KW,2020-07-26,63309,429
KG,2020-03-18,3,0
KG,2020-03-19,3,0
KG,2020-03-20,6,0
KG,2020-03-21,14,0
KG,2020-03-22,14,0
KG,2020-03-23,14,0
KG,2020-03-24,16,0
KG,2020-03-25,42,0
KG,2020-03-26,44,0
KG,2020-03-27,58,0
KG,2020-03-28,58,0
KG,2020-03-29,84,0
KG,2020-03-30,84,0
KG,2020-03-31,107,0
KG,2020-04-01,111,0
KG,2020-04-02,115,0
KG,2020-04-03,130,1
KG,2020-04-04,144,1
KG,2020-04-05,147,1
KG,2020-04-06,216,4
KG,2020-04-07,228,4
KG,2020-04-08,270,4
KG,2020-04-09,280,4
KG,2020-04-10,298,5
KG,2020-04-11,339,5
KG,2020-04-12,377,5
KG,2020-04-13,419,5
KG,2020-04-14,430,5
KG,2020-04-15,449,5
KG,2020-04-16,466,5
KG,2020-04-17,489,5
KG,2020-04-18,506,5
KG,2020-04-19,554,5
KG,2020-04-20,568,7
KG,2020-04-21,590,7
KG,2020-04-22,612,7
KG,2020-04-23,631,8
KG,2020-04-24,656,8
KG,2020-04-25,665,8
KG,2020-04-26,682,8
KG,2020-04-27,695,8
KG,2020-04-28,708,8
KG,2020-04-29,729,8
KG,2020-04-30,746,8
KG,2020-05-01,756,8
KG,2020-05-02,769,8
KG,2020-05-03,795,10
KG,2020-05-04,830,10
KG,2020-05-05,843,10
KG,2020-05-06,871,12
KG,2020-05-07,895,12
KG,2020-05-08,906,12
KG,2020-05-09,931,12
KG,2020-05-10,1002,12
KG,2020-05-11,1016,12
KG,2020-05-12,1037,12
KG,2020-05-13,1044,12
KG,2020-05-14,1082,12
KG,2020-05-15,1111,14
KG,2020-05-16,1117,14
KG,2020-05-17,1138,14
KG,2020-05-18,1216,14
KG,2020-05-19,1243,14
KG,2020-05-20,1270,14
KG,2020-05-21,1313,14
KG,2020-05-22,1350,14
KG,2020-05-23,1365,14
KG,2020-05-24,1403,14
KG,2020-05-25,1433,16
KG,2020-05-26,1468,16
KG,2020-05-27,1520,16
KG,2020-05-28,1594,16
KG,2020-05-29,1662,16
KG,2020-05-30,1722,16
KG,2020-05-31,1748,16
KG,2020-06-01,1817,16
KG,2020-06-02,1845,17
KG,2020-06-03,1871,20
KG,2020-06-04,1899,20
KG,2020-06-05,1936,22
KG,2020-06-06,1974,22
KG,2020-06-07,2007,22
KG,2020-06-08,2032,23
KG,2020-06-09,2055,24
KG,2020-06-10,2093,26
KG,2020-06-11,2129,26
KG,2020-06-12,2166,26
KG,2020-06-13,2207,27
KG,2020-06-14,2285,27
KG,2020-06-15,2372,27
KG,2020-06-16,2472,29
KG,2020-06-17,2562,30
KG,2020-06-18,2657,31
KG,2020-06-19,2789,32
KG,2020-06-20,2981,35
KG,2020-06-21,3151,35
KG,2020-06-22,3356,40
KG,2020-06-23,3519,41
KG,2020-06-24,3726,42
KG,2020-06-25,3954,43
KG,2020-06-26,4204,43
KG,2020-06-27,4204,43
KG,2020-06-28,4513,46
KG,2020-06-29,5017,50
KG,2020-06-30,5296,57
KG,2020-07-01,5735,62
KG,2020-07-02,6261,66
KG,2020-07-03,6767,76
KG,2020-07-04,7094,78
KG,2020-07-05,7094,78
KG,2020-07-06,7691,92
KG,2020-07-07,8141,99
KG,2020-07-08,8486,112
KG,2020-07-09,8847,116
KG,2020-07-10,9358,122
KG,2020-07-11,9910,125
KG,2020-07-12,10629,132
KG,2020-07-13,11117,147
KG,2020-07-14,11538,149
KG,2020-07-15,11977,160
KG,2020-07-16,12498,167
KG,2020-07-17,13101,172
KG,2020-07-18,24984,923
KG,2020-07-19,26532,1003
KG,2020-07-20,27143,1037
KG,2020-07-21,28251,1079
KG,2020-07-22,29359,1123
KG,2020-07-23,30326,1169
KG,2020-07-24,31247,1211
KG,2020-07-25,31247,1249
KG,2020-07-26,32813,1277
LA,2020-03-24,2,0
LA,2020-03-25,2,0
LA,2020-03-26,3,0
LA,2020-03-27,6,0
LA,2020-03-28,6,0
LA,2020-03-29,6,0
LA,2020-03-30,8,0
LA,2020-03-31,9,0
LA,2020-04-01,9,0
LA,2020-04-02,10,0
LA,2020-04-03,10,0
LA,2020-04-04,10,0
LA,2020-04-05,10,0
LA,2020-04-06,11,0
LA,2020-04-07,12,0
LA,2020-04-08,14,0
LA,2020-04-09,15,0
LA,2020-04-10,16,0
LA,2020-04-11,16,0
LA,2020-04-12,18,0
LA,2020-04-13,19,0
LA,2020-04-14,19,0
LA,2020-04-15,19,0
LA,2020-04-16,19,0
LA,2020-04-17,19,0
LA,2020-04-18,19,0
LA,2020-04-19,19,0
LA,2020-04-20,19,0
LA,2020-04-21,19,0
LA,2020-04-22,19,0
LA,2020-04-23,19,0
LA,2020-04-24,19,0
LA,2020-04-25,19,0
LA,2020-04-26,19,0
LA,2020-04-27,19,0
LA,2020-04-28,19,0
LA,2020-04-29,19,0
LA,2020-04-30,19,0
LA,2020-05-01,19,0
LA,2020-05-02,19,0
LA,2020-05-03,19,0
LA,2020-05-04,19,0
LA,2020-05-05,19,0
LA,2020-05-06,19,0
LA,2020-05-07,19,0
LA,2020-05-08,19,0
LA,2020-05-09,19,0
LA,2020-05-10,19,0
LA,2020-05-11,19,0
LA,2020-05-12,19,0
LA,2020-05-13,19,0
LA,2020-05-14,19,0
LA,2020-05-15,19,0
LA,2020-05-16,19,0
LA,2020-05-17,19,0
LA,2020-05-18,19,0
LA,2020-05-19,19,0
LA,2020-05-20,19,0
LA,2020-05-21,19,0
LA,2020-05-22,19,0
LA,2020-05-23,19,0
LA,2020-05-24,19,0
LA,2020-05-25,19,0
LA,2020-05-26,19,0
LA,2020-05-27,19,0
LA,2020-05-28,19,0
LA,2020-05-29,19,0
LA,2020-05-30,19,0
LA,2020-05-31,19,0
LA,2020-06-01,19,0
LA,2020-06-02,19,0
LA,2020-06-03,19,0
LA,2020-06-04,19,0
LA,2020-06-05,19,0
LA,2020-06-06,19,0
LA,2020-06-07,19,0
LA,2020-06-08,19,0
LA,2020-06-09,19,0
LA,2020-06-10,19,0
LA,2020-06-11,19,0
LA,2020-06-12,19,0
LA,2020-06-13,19,0
LA,2020-06-14,19,0
LA,2020-06-15,19,0
LA,2020-06-16,19,0
LA,2020-06-17,19,0
LA,2020-06-18,19,0
LA,2020-06-19,19,0
LA,2020-06-20,19,0
LA,2020-06-21,19,0
LA,2020-06-22,19,0
LA,2020-06-23,19,0
LA,2020-06-24,19,0
LA,2020-06-25,19,0
LA,2020-06-26,19,0
LA,2020-06-27,19,0
LA,2020-06-28,19,0
LA,2020-06-29,19,0
LA,2020-06-30,19,0
LA,2020-07-01,19,0
LA,2020-07-02,19,0
LA,2020-07-03,19,0
LA,2020-07-04,19,0
LA,2020-07-05,19,0
LA,2020-07-06,19,0
LA,2020-07-07,19,0
LA,2020-07-08,19,0
LA,2020-07-09,19,0
LA,2020-07-10,19,0
LA,2020-07-11,19,0
LA,2020-07-12,19,0
LA,2020-07-13,19,0
LA,2020-07-14,19,0
LA,2020-07-15,19,0
LA,2020-07-16,19,0
LA,2020-07-17,19,0
LA,2020-07-18,19,0
LA,2020-07-19,19,0
LA,2020-07-20,19,0
LA,2020-07-21,19,0
LA,2020-07-22,19,0
LA,2020-07-23,19,0
LA,2020-07-24,19,0
LA,2020-07-25,20,0
LA,2020-07-26,20,0
LV,2020-03-02,1,0
LV,2020-03-03,1,0
LV,2020-03-04,1,0
LV,2020-03-05,1,0
LV,2020-03-06,1,0
LV,2020-03-07,1,0
LV,2020-03-08,3,0
LV,2020-03-09,6,0
LV,2020-03-10,8,0
LV,2020-03-11,10,0
LV,2020-03-12,16,0
LV,2020-03-13,19,0
LV,2020-03-14,19,0
LV,2020-03-15,31,0
LV,2020-03-16,36,0
LV,2020-03-17,60,0
LV,2020-03-18,71,0
LV,2020-03-19,86,0
LV,2020-03-20,111,0
LV,2020-03-21,124,0
LV,2020-03-22,124,0
LV,2020-03-23,63,0
LV,2020-03-24,180,0
LV,2020-03-25,197,0
LV,2020-03-26,221,0
LV,2020-03-27,244,0
LV,2020-03-28,280,0
LV,2020-03-29,305,0
LV,2020-03-30,376,0
LV,2020-03-31,376,0
LV,2020-04-01,398,0
LV,2020-04-02,446,0
LV,2020-04-03,458,0
LV,2020-04-04,493,1
LV,2020-04-05,509,1
LV,2020-04-06,533,1
LV,2020-04-07,542,1
LV,2020-04-08,548,2
LV,2020-04-09,577,2
LV,2020-04-10,589,2
LV,2020-04-11,612,2
LV,2020-04-12,630,3
LV,2020-04-13,651,5
LV,2020-04-14,655,5
LV,2020-04-15,657,5
LV,2020-04-16,666,5
LV,2020-04-17,675,5
LV,2020-04-18,682,5
LV,2020-04-19,712,5
LV,2020-04-20,727,5
LV,2020-04-21,739,5
LV,2020-04-22,748,9
LV,2020-04-23,761,11
LV,2020-04-24,778,11
LV,2020-04-25,784,12
LV,2020-04-26,804,12
LV,2020-04-27,812,12
LV,2020-04-28,818,13
LV,2020-04-29,836,13
LV,2020-04-30,849,15
LV,2020-05-01,858,15
LV,2020-05-02,870,16
LV,2020-05-03,871,16
LV,2020-05-04,879,16
LV,2020-05-05,896,16
LV,2020-05-06,896,17
LV,2020-05-07,900,17
LV,2020-05-08,909,18
LV,2020-05-09,928,18
LV,2020-05-10,930,18
LV,2020-05-11,939,18
LV,2020-05-12,946,18
LV,2020-05-13,950,18
LV,2020-05-14,951,19
LV,2020-05-15,962,19
LV,2020-05-16,970,19
LV,2020-05-17,997,19
LV,2020-05-18,1008,19
LV,2020-05-19,1009,19
LV,2020-05-20,1012,21
LV,2020-05-21,1016,21
LV,2020-05-22,1025,22
LV,2020-05-23,1030,22
LV,2020-05-24,1046,22
LV,2020-05-25,1047,22
LV,2020-05-26,1049,22
LV,2020-05-27,1053,22
LV,2020-05-28,1057,23
LV,2020-05-29,1061,24
LV,2020-05-30,1064,24
LV,2020-05-31,1065,24
LV,2020-06-01,1066,24
LV,2020-06-02,1071,24
LV,2020-06-03,1079,24
LV,2020-06-04,1079,24
LV,2020-06-05,1082,25
LV,2020-06-06,1082,25
LV,2020-06-07,1086,25
LV,2020-06-08,1088,25
LV,2020-06-09,1088,26
LV,2020-06-10,1089,26
LV,2020-06-11,1092,26
LV,2020-06-12,1094,26
LV,2020-06-13,1096,27
LV,2020-06-14,1097,28
LV,2020-06-15,1097,28
LV,2020-06-16,1097,28
LV,2020-06-17,1098,28
LV,2020-06-18,1104,30
LV,2020-06-19,1108,30
LV,2020-06-20,1110,30
LV,2020-06-21,1111,30
LV,2020-06-22,1111,30
LV,2020-06-23,1111,30
LV,2020-06-24,1111,30
LV,2020-06-25,1111,30
LV,2020-06-26,1111,30
LV,2020-06-27,1112,30
LV,2020-06-28,1115,30
LV,2020-06-29,1116,30
LV,2020-06-30,1117,30
LV,2020-07-01,1118,30
LV,2020-07-02,1121,30
LV,2020-07-03,1122,30
LV,2020-07-04,1122,30
LV,2020-07-05,1123,30
LV,2020-07-06,1124,30
LV,2020-07-07,1127,30
LV,2020-07-08,1134,30
LV,2020-07-09,1141,30
LV,2020-07-10,1154,30
LV,2020-07-11,1154,30
LV,2020-07-12,1173,30
LV,2020-07-13,1173,30
LV,2020-07-14,1174,31
LV,2020-07-15,1178,31
LV,2020-07-16,1178,31
LV,2020-07-17,1179,31
LV,2020-07-18,1185,31
LV,2020-07-19,1189,31
LV,2020-07-20,1192,31
LV,2020-07-21,1192,31
LV,2020-07-22,1193,31
LV,2020-07-23,1197,31
LV,2020-07-24,1203,31
LV,2020-07-25,1205,31
LV,2020-07-26,1206,31
LB,2020-02-21,1,0
LB,2020-02-22,1,0
LB,2020-02-23,1,0
LB,2020-02-24,1,0
LB,2020-02-25,1,0
LB,2020-02-26,2,0
LB,2020-02-27,3,0
LB,2020-02-28,4,0
LB,2020-02-29,7,0
LB,2020-03-01,10,0
LB,2020-03-02,13,0
LB,2020-03-03,13,0
LB,2020-03-04,13,0
LB,2020-03-05,16,0
LB,2020-03-06,22,0
LB,2020-03-07,22,0
LB,2020-03-08,32,0
LB,2020-03-09,32,0
LB,2020-03-10,32,0
LB,2020-03-11,61,1
LB,2020-03-12,66,3
LB,2020-03-13,66,3
LB,2020-03-14,93,3
LB,2020-03-15,99,3
LB,2020-03-16,99,3
LB,2020-03-17,120,3
LB,2020-03-18,120,4
LB,2020-03-19,149,4
